"site_id","sgn_id","sample_id","year","month","day","ACENTRIA EPHEMERELLA","ACILIUS CANALICULATUS AD.","ACILIUS SULCATUS AD.","ACROLOXUS LACUSTRIS","ADICELLA REDUCTA","AESHNIDAE GEN. SP.","AGAPETUS FUSCIPES","AGRAYLEA SP.","AGRYPNIA SP.","ALBOGLOSSIPHONIA SP.","AMPHINEMURA SP.","AMPHIPODA GEN. SP.","ANACAENA BIPUSTULATA AD.","ANACAENA GLOBULUS AD.","ANACAENA LIMBATA AD.","ANACAENA LUTESCENS AD.","ANCYLUS FLUVIATILIS","ANISUS SP.","APHELOCHEIRUS AESTIVALIS","APLEXA HYPNORUM","AQUARIUS SP.","ARGULUS FOLIACEUS","ARGYRONETA AQUATICA","ARRENURUS SP.","ASELLUS AQUATICUS","ATHERICIDAE GEN. SP.","ATHRIPSODES SP.","ATRACTIDES DISTANS","ATRACTIDES NODIPALPIS SSP.","ATRACTIDES OVALIS","ATURUS SCABER SSP.","ATYIDAE GEN. SP.","BAETIS SP.","BATHYOMPHALUS CONTORTUS","BERAEA MAURUS","BERAEA PULLATA","BERAEODES MINUTUS","BEROSUS SIGNATICOLLIS AD.","BIDESSUS SP. AD.","BITHYNIA SP.","BRACHYCENTRUS SUBNUBILUS","BRACHYCERCUS HARRISELLA","BRACHYPODA VERSICOLOR","BRYCHIUS ELEVATUS AD.","CAENIS SP.","CALLICORIXA PRAEUSTA SSP.","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CAMBARIDAE GEN. SP.","CATACLYSTA LEMNATA","CECIDOMYIIDAE GEN. SP.","CENTROPTILUM SP.","CERACLEA SP.","CERATOPOGONIDAE GEN. SP.","CHAETARTHRIA SP. AD.","CHALCOLESTES VIRIDIS","CHAOBORUS SP.","CHELICOROPHIUM CURVISPINUM","CHIRONOMIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP. AD.","CLEMNIUS DECORATUS","CLOEON DIPTERUM","CLOEON SIMILE","COELOSTOMA ORBICULARE AD.","COENAGRIONIDAE GEN. SP.","COLYMBETINAE GEN. SP. AD.","CORBICULA SP.","CORDULIIDAE GEN. SP.","CORIXA SP.","COROPHIUM SP.","CRANGONYX PSEUDOGRACILIS","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP. AD.","CYMATIA COLEOPTRATA","CYMBIODYTA MARGINELLA AD.","CYPHON SP. LV.","CYRNUS CRENATICORNIS","CYRNUS FLAVIDUS","CYRNUS INSOLUTUS","CYRNUS TRIMACULATUS","DENDROCOELUM LACTEUM","DERONECTES LATUS AD.","DICRANOTA SP.","DIKEROGAMMARUS HAEMOBAPHES","DIKEROGAMMARUS VILLOSUS","DINA LINEATA","DIXA SP.","DIXELLA SP.","DOLICHOPODIDAE GEN. SP.","DREISSENIDAE GEN. SP.","DRYOPS SP. AD.","DUGESIIDAE GEN. SP.","DYTISCUS SP. AD.","ECNOMUS TENELLUS","ELMIS SP. AD.","ELODES MINUTA AD.","ELODES SP. LV.","ELOPHILA NYMPHAEATA NYMPHAEATA","EMPIDIDAE GEN. SP.","ENOCHRUS SP. AD.","EPHEMERA DANICA","EPHEMERA GLAUCOPS","EPHEMERA VULGATA","EPHYDRIDAE GEN. SP.","ERPOBDELLA NIGRICOLLIS","ERPOBDELLA OCTOCULATA","ERPOBDELLA TESTACEA","EYLAIS SP.","FANNIA SP.","FERRISSIA FRAGILIS","FORELIA BREVIPES SSP.","FORELIA LILIACEA","FORELIA LONGIPALPIS","FORELIA VARIEGATOR","FRONTIPODA MUSCULUS","GALBA TRUNCATULA","GAMMARUS FOSSARUM","GAMMARUS LACUSTRIS","GAMMARUS PULEX","GAMMARUS ROESELII","GAMMARUS TIGRINUS","GERRIS SP.","GLOSSIPHONIA SP.","GOERA PILOSA","GOMPHUS PULCHELLUS","GOMPHUS VULGATISSIMUS","GRAPHODERUS SP. AD.","GRAPTODYTES PICTUS AD.","GYRAULUS SP.","GYRINUS SP. AD.","HABROPHLEBIA FUSCA","HAEMOPIS SANGUISUGA","HALIPLUS SP. AD.","HEBRUS PUSILLUS SSP.","HEBRUS RUFICEPS","HELOBDELLA STAGNALIS","HELOCHARES SP. AD.","HELOPHORUS SP. AD.","HEMICLEPSIS MARGINATA","HEMIMYSIS ANOMALA","HEPTAGENIA SP.","HESPEROCORIXA CASTANEA","HESPEROCORIXA LINNAEI","HESPEROCORIXA SAHLBERGI","HIPPEUTIS COMPLANATUS","HOLOCENTROPUS DUBIUS","HOLOCENTROPUS PICICORNIS","HOLOCENTROPUS STAGNALIS","HYDATICUS SP. AD.","HYDRACHNIDAE GEN. SP.","HYDRAENA SP. AD.","HYDRAENA TESTACEA","HYDROBIUS FUSCIPES AD.","HYDROCHARA CARABOIDES AD.","HYDROCHOREUTES SP.","HYDROCHUS ANGUSTATUS AD.","HYDROCHUS CRENATUS AD.","HYDROCHUS SP. LV.","HYDROCYPHON SP. AD.","HYDRODROMA DESPICIENS SSP.","HYDRODROMA PILOSA","HYDRODROMA TORRENTICOLA","HYDROGLYPHUS GEMINUS AD.","HYDROMETRA STAGNORUM","HYDROPHILUS PICEUS AD.","HYDROPORUS SP. AD.","HYDROPSYCHE SP.","HYDROPTILA SP.","HYDRYPHANTES SP.","HYGROBATES SP.","HYGROBIA HERMANNI AD.","HYGROTUS IMPRESSOPUNCTATUS AD.","HYGROTUS INAEQUALIS AD.","HYGROTUS SP. LV.","HYGROTUS VERSICOLOR AD.","HYPANIA INVALIDA","HYPHYDRUS OVATUS AD.","ILYOCORIS CIMICOIDES SSP.","ITHYTRICHIA LAMELLARIS","JAERA ISTRI","LACCOBIUS BIPUNCTATUS AD.","LACCOBIUS MINUTUS AD.","LACCOBIUS SP. LV.","LACCOBIUS STRIATULUS AD.","LACCOPHILUS HYALINUS AD.","LACCOPHILUS SP. LV.","LEBERTIA SP.","LEPIDOSTOMA BASALE","LEPTOCERUS SP.","LEPTOPHLEBIA MARGINATA","LESTES SPONSA","LIBELLULIDAE GEN. SP.","LIMNEBIUS ALUTA AD.","LIMNEBIUS CRINIFER AD.","LIMNEBIUS NITIDUS AD.","LIMNEBIUS PARVULUS AD.","LIMNEBIUS TRUNCATELLUS AD.","LIMNEPHILIDAE GEN. SP.","LIMNESIA SP.","LIMNIUS SP. AD.","LIMNOCHARES AQUATICA","LIMNOMYSIS BENEDENI","LIMONIIDAE GEN. SP.","LITHOGLYPHUS NATICOIDES","LJANIA BIPAPILLATA","LYMNAEA SP.","MARSTONIOPSIS SCHOLTZI","MENETUS DILATATUS","MESOVELIA FURCATA","MICRONECTA SP.","MICROVELIA SP.","MIDEOPSIS SP.","MOLANNA ANGUSTATA","MUSCIDAE GEN. SP.","MYSTACIDES SP.","MYXAS GLUTINOSA","NAUTARACHNA CRASSA","NEBRIOPORUS SP. AD.","NEMATOMORPHA GEN. SP.","NEMOURA AVICULARIS","NEMOURA CINEREA SSP.","NEMURELLA PICTETII","NEOMYSIS INTEGER","NEPA CINEREA","NEUMANIA SP.","NEURECLIPSIS BIMACULATA","NOTERUS CLAVICORNIS AD.","NOTERUS CRASSICORNIS AD.","NOTIDOBIA CILIARIS","NOTONECTA SP.","NYMPHULA NITIDULATA","OCHTHEBIUS SP. AD.","OECETIS FURVA","OECETIS LACUSTRIS","OECETIS OCHRACEA","OECETIS STRUCKI","OECETIS TESTACEA","OLIGOCHAETA GEN. SP.","OLIGOTRICHA STRIATA","OMPHISCOLA GLABRA","ORCHESTIA CAVIMANA","ORECTOCHILUS VILLOSUS AD.","ORTHOTRICHIA SP.","OSMYLUS SP.","OULIMNIUS RIVULARIS AD.","OULIMNIUS TUBERCULATUS AD.","OXUS LONGISETUS","OXUS OVALIS","OXUS SETOSUS","OXYETHIRA SP.","PACIFASTACUS LENIUSCULUS","PANISUS TORRENTICOLUS","PARACORIXA CONCINNA SSP.","PARALEPTOPHLEBIA SUBMARGINATA","PARAPOYNX STRATIOTATA","PELTODYTES CAESUS AD.","PHALACROCERA REPLICATA","PHRYGANEA SP.","PHYSA FONTINALIS","PHYSELLA ACUTA","PIONA SP.","PIONACERCUS VATRAX","PIONOPSIS LUTESCENS","PISCICOLIDAE GEN. SP.","PLACOBDELLA COSTATA","PLANORBARIUS CORNEUS","PLANORBIS SP.","PLATYCNEMIS PENNIPES","PLATYHELMINTHES GEN. SP.","PLEA MINUTISSIMA SSP.","PLECTROCNEMIA SP.","POLYCELIS SP.","POLYCENTROPUS FLAVOMACULATUS SSP.","POLYCENTROPUS IRRORATUS","POTAMOPYRGUS ANTIPODARUM","POTAMOPYRGUS ANTIPODARUM.1","PROASELLUS SP.","PROCLOEON SP.","PROSTOMA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RADIX BALTHICA","RADIX LABIATA","RADIX SP.","RANATRA LINEARIS","RHAGIONIDAE GEN. SP.","RHYACOPHILA DORSALIS SSP.","RHYACOPHILA FASCIATA SSP.","SCATOPHAGIDAE GEN. SP.","SCHOENOBIUS GIGANTELLA","SCIOMYZIDAE GEN. SP.","SCIRTES SP. LV.","SEGMENTINA SP.","SERICOSTOMA PERSONATUM","SERRATELLA IGNITA","SETODES SP.","SIALIS FULIGINOSA","SIALIS LUTARIA","SIGARA SP.","SILO NIGRICORNIS","SIMULIIDAE GEN. SP.","SISYRIDAE GEN. SP.","SPERCHEIDAE GEN. SP. AD.","SPERCHON SP.","SPERCHONOPSIS VERRUCOSA","SPHAERIIDAE GEN. SP.","STAGNICOLA SP.","STICTOTARSUS DUODECIMPUSTULATUS AD.","STRATIOMYIDAE GEN. SP.","SUCCINEIDAE GEN. SP.","SYMPECMA SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","THEODOXUS FLUVIATILIS SSP.","THEROMYZON TESSULATUM","THYOPSIS CANCELLATA","TIPHYS ORNATUS","TIPHYS TORRIS","TIPULIDAE GEN. SP.","TORRENTICOLA AMPLEXA","TRIAENODES BICOLOR","TRICHOLEIOCHITON FAGESI","TRICLADIDA GEN. SP.","TROCHETA SP.","UNIONICOLA ACULEATA","UNIONICOLA CRASSIPES","UNIONICOLA GRACILIPALPIS","UNIONICOLA MINOR","UNIONICOLA YPSILOPHORA","UNIONIDAE GEN. SP.","VALVATA CRISTATA","VALVATA MACROSTOMA","VALVATA PISCINALIS SSP.","VELIA SP.","VIVIPARUS SP.","WETTINA PODAGRICA"
117000027,"NLD_028_MZB_LO_27","117000027_17.05.1995",1995,"5",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,5,0,11.25,0,0,0,0,0,2.5,0,0,1.25,0,0,0,23.75,0,0,0,0,17.5,0,6.25,6.25,0,0,0,0,0,1.25,0,0,0,0,17.5,0,0,0,6.25,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,213.75,0,0,0,1.25,0,0,0,0,0,0,0,0,16.25,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,12.5,1.25,0,0,0,0,0,0,0,0,0,0,13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,0,0,6.25,0,0,6.25,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,6.25,0,0,0,0,0,0,37.5,0,0,0,0,0,0,1.25,0,0,1.25,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,1.25,0
117000027,"NLD_028_MZB_LO_27","117000027_03.07.1996",1996,"7",3,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,57.5,0,0,0,0,0,7.5,47.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,0,0,0,1.25,1.25,1.25,0,0,0,0,2.5,0,0,0,0,135,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,1.25,0,12.5,2.5,0,0,0,0,0,0,0,0,0,3.75,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.25,0,0,0,0,0,0,0,0,0,0,62.5,312.5,0,0,2.5,0,0,0,0,15,11.25,0,0,0,3.75,0,0,0,0,1.25,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,1.25,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,13.75,1.25,0,0,0,0,0,0,1.25,0,0,0,0,0,5,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,18.75,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0
117000027,"NLD_028_MZB_LO_27","117000027_01.05.2000",2000,"5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,3.55,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,9.94,0,0,0,0,0,0,2.13,0,0,0,0,3.55,0,2.13,2.13,0,0,0,0,0,0.71,0,0,0,0,34.08,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,110.05,0,0,1.42,7.81,0,0,0,0,0,0.71,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68,0,0,0,0,0,0,0,0,0,0,0,9.94,0,0,0,0,0,0,0,1.42,0,0,0,1.42,0,3.55,2.13,0,0.71,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0.71,0.71,0,0,0,0,0,0,0,60.35,60.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,31.95,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97,0
117000027,"NLD_028_MZB_LO_27","117000027_22.06.2001",2001,"6",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,6,0,2,2,0,0,0,1,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,240,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
117000027,"NLD_028_MZB_LO_27","117000027_24.06.2002",2002,"6",24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,5,0,6,6,0,0,0,0,0,2,0,0,0,0,11,0,0,0,35,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,250,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
117000027,"NLD_028_MZB_LO_27","117000027_05.06.2003",2003,"6",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,0,0,23,0,6,6,0,2,0,0,0,1,0,0,0,0,185,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,265,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
117000027,"NLD_028_MZB_LO_27","117000027_17.05.2004",2004,"5",17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,2,0,3,0,0,0,0,0,21,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,5,5,0,1,0,0,0,4,0,0,0,0,33,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,1,1,0,0,0,0,3,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,9,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
117000027,"NLD_028_MZB_LO_27","117000027_15.06.2005",2005,"6",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,24,0,0,0,0,0,0,0,7,0,0,0,0,0,0,19,0,0,0,0,2,0,4,4,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75,175,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
117000027,"NLD_028_MZB_LO_27","117000027_17.05.2006",2006,"5",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,36,0,0,0,0,7,0,4,4,0,0,0,34,0,2,0,0,0,0,92,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,45,0,15,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,1,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117000028,"NLD_028_MZB_LO_28","117000028_22.05.2000",2000,"5",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,33,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117000028,"NLD_028_MZB_LO_28","117000028_03.05.2001",2001,"5",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,2,0,0,0,0,0,3,0,0,0,0,108,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
