"site_id","sgn_id","sample_id","year","month","day","ACENTRIA EPHEMERELLA","ACROLOXUS SP.","AESHNA CYANEA","AESHNA MIXTA","AGAPETUS SP.","ALBOGLOSSIPHONIA HETEROCLITA","AMPHINEMURA SP.","ANISOPTERA GEN. SP.","ANODONTA CYGNEA SSP.","APHELOCHEIRUS AESTIVALIS","APLEXA HYPNORUM","AQUARIUS NAJAS","ARGULUS FOLIACEUS","ARRENURUS SP.","ASELLUS AQUATICUS","ASTACUS ASTACUS","ATHERIX SP.","ATRACTIDES SP.","ATRICHOPOGON SP.","ATURIDAE GEN. SP.","BAETIDAE GEN. SP.","BDELLOCEPHALA PUNCTATA","BERAEIDAE GEN. SP.","BEZZIA-GR. SP.","BEZZIA SP.","BITHYNIA SP.","BRACHYCENTRIDAE GEN. SP.","BRACHYCERA GEN. SP.","BRACHYPTERA SP.","CAENIDAE GEN. SP.","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CATACLYSTA LEMNATA","CERATOPOGONINAE GEN. SP.","CHAOBORUS SP.","CHIRONOMIDAE GEN. SP.","COENAGRIONINAE GEN. SP.","COLYMBETINAE GEN. SP.","CORDULEGASTER BOLTONII","CORIXIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","DASYHELEA SP.","DENDROCOELUM LACTEUM","DICRANOTA SP.","DINA LINEATA","DIPTERA GEN. SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DONACIA SP.","DREISSENA POLYMORPHA","DRYOPS SP.","DUGESIA SP.","DYTISCINAE GEN. SP.","ELMIDAE GEN. SP.","ELOPHILA NYMPHAEATA NYMPHAEATA","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHYDRINAE GEN. SP.","ERPOBDELLA SP.","FORCIPOMYIA SP.","FORELIA VARIEGATOR","GALBA TRUNCATULA","GAMMARUS SP.","GASTROPODA GEN. SP.","GERRIS SP.","GLOSSIPHONIA SP.","GOERIDAE GEN. SP.","GOMPHUS VULGATISSIMUS","GORDIUS AQUATICUS","GYRINIDAE GEN. SP.","HAEMOPIS SANGUISUGA","HALIPLIDAE GEN. SP.","HELOBDELLA SP.","HELOPHORUS SP.","HEMICLEPSIS MARGINATA","HEPTAGENIIDAE GEN. SP.","HETEROPTERA GEN. SP.","HIRUDINIDAE GEN. SP.","HYDRA SP.","HYDRACHNA SP.","HYDRACHNIDIA GEN. SP.","HYDRAENINAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDRODROMA DESPICIENS DESPICIENS","HYDROPHILIDAE GEN. SP.","HYDROPORINAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYGROBATES SP.","ILYOCORIS CIMICOIDES CIMICOIDES","ISCHNURA SP.","ISOPERLA SP.","ISOPTENA SERRICORNIS","LACCOPHILINAE GEN. SP.","LEBERTIA SP.","LEPIDOSTOMATINAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LEUCORRHINIA SP.","LEUCTRA SP.","LIBELLULA SP.","LIMNEBIUS SP.","LIMNEPHILIDAE GEN. SP.","LIMNESIA FULGIDA","LIMNESIA KOENIKEI","LIMNOPORUS RUFOSCUTELLATUS","LIMONIIDAE GEN. SP.","LYMNAEA SP.","MIDEOPSIS CRASSIPES","MIDEOPSIS ORBICULARIS","MOLANNIDAE GEN. SP.","MUSCIDAE GEN. SP.","NEMATOCERA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMOURA SP.","NEMURELLA PICTETII","NEPA CINEREA","NEUMANIA DELTOIDES","NOTERUS SP.","NOTONECTA SP.","NYMPHULA NITIDULATA","ODONATA GEN. SP.","ODONTOCERUM ALBICORNE","OLIGOCHAETA GEN. SP.","OMPHISCOLA GLABRA","OPHIOGOMPHUS CECILIA","OSMYLUS FULVICEPHALUS","PANISUS SP.","PARAPOYNX STRATIOTATA","PEDICIA SP.","PEREGRIANA LABIATA","PERLODES MICROCEPHALUS","PHAGOCATA VITTA","PHRYGANEIDAE GEN. SP.","PHYSA FONTINALIS","PHYSELLA ACUTA","PIONA COCCINEA COCCINEA","PIONA OBTURBANS","PIONA PUSILLA PUSILLA","PISCICOLA GEOMETRA","PISIDIUM SP.","PLANARIA TORVA","PLANORBIDAE GEN. SP.","PLEA MINUTISSIMA MINUTISSIMA","PLECOPTERA GEN. SP.","POLYCELIS SP.","POLYCENTROPODIDAE GEN. SP.","PORIFERA GEN. SP.","PROTONEMURA SP.","PROTZIA EXIMIA","PSYCHODINAE GEN. SP.","PTYCHOPTERA SP.","RADIX SP.","RHYACOPHILA SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZINAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIS SP.","SIMULIIDAE GEN. SP.","SIPHLONURUS AESTIVALIS","SISYRA DALII","SOMATOCHLORA METALLICA","SPERCHON CLUPEIFER","SPERCHON GLANDULOSUS","SPERCHON SETIGER","SPERCHON SQUAMOSUS","SPERCHON TURGIDUS","SPERCHONOPSIS VERRUCOSA","SPHAERIUM SP.","SPONGILLA SP.","STAGNICOLA PALUSTRIS","STRATIOMYIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THAUMALEA SP.","THEODOXUS FLUVIATILIS SSP.","THEROMYZON TESSULATUM","THYAS SP.","THYOPSIS CANCELLATA","TIPHYS ENSIFER","TIPULINAE GEN. SP.","TRICLADIDA GEN. SP.","TRICYPHONA SP.","ULA SYLVATICA","UNIO SP.","VALVATA SP.","VELIA SP.","VIVIPARUS SP.","WETTINA PODAGRICA","ZWICKNIA BIFRONS","ZYGOPTERA GEN. SP."
107000216,"DNK_011_MZB_LO_216","107000216_22.03.1995",1995,"3",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,113,0,0,0,0,4,0,0,0,0,0,0,0,4,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,144,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_18.03.1996",1996,"3",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,131,0,0,0,0,2,0,0,0,0,0,0,0,4,0,43,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,15,0,0,0,73,0,0,1,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,41,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_24.03.1997",1997,"3",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,7,0,964,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,113,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_09.04.1998",1998,"4",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,10,0,0,0,141,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_03.04.1999",1999,"4",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,27,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_18.03.2000",2000,"3",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,7,0,0,0,19,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_22.03.2001",2001,"3",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,4,0,0,0,194,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_28.03.2002",2002,"3",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,238,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_15.03.2003",2003,"3",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,54,0,0,0,0,0,2,0,0,0,268,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_14.04.2004",2004,"4",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,231,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,2,0,137,0,5,0,0,0,8,0,0,0,172,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,31,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_09.03.2005",2005,"3",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,4,0,0,0,0,0,0,0,1,0,32,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,251,0,0,0,0,0,4,0,0,0,169,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_20.04.2006",2006,"4",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,2,0,288,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,344,0,0,0,0,0,2,0,0,0,146,0,0,4,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,14,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_25.04.2007",2007,"4",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,8,0,0,0,143,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_10.04.2008",2008,"4",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,2,0,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,4,0,0,0,53,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_07.04.2009",2009,"4",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,531,0,0,0,0,5,0,0,0,0,5,5,0,8,0,1177,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1503,0,1,0,0,0,11,0,0,0,40,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_12.04.2011",2011,"4",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,60,0,597,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,4,0,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_29.04.2012",2012,"4",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,1,1,0,40,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,3,0,0,0,536,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_26.03.2013",2013,"3",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,33,0,0,0,0,1,0,0,0,0,1,1,0,2,0,47,0,0,0,2,0,0,0,0,17,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,2,0,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,112,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_10.04.2014",2014,"4",10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,68,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,2,2,0,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,142,0,0,0,0,0,19,0,0,0,156,0,0,7,10,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,36,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_15.04.2015",2015,"4",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,106,0,0,0,0,0,0,0,0,0,93,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_19.04.2016",2016,"4",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,3,0,47,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,133,0,0,0,0,0,0,0,0,0,209,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000216,"DNK_011_MZB_LO_216","107000216_10.04.2018",2018,"4",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,13,0,307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,6,0,0,3,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,904,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000217,"DNK_011_MZB_LO_217","107000217_03.04.1992",1992,"4",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,62,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,108,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000217,"DNK_011_MZB_LO_217","107000217_20.03.1993",1993,"3",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,209,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,19,0,0,0,582,0,0,9,0,0,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,104,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107000217,"DNK_011_MZB_LO_217","107000217_14.03.1994",1994,"3",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,337,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,255,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
